cidade,nome_do_bar,endereco,imagem_prato,pagina_url,lat,lng
Rio de Janeiro - Capital,Bistrô Aconchego,"Rua das Rosas, 1500 | Vila Valqueire, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082556/bistroaconchego_amordeiza_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/5854-revision-v1/,-22.888837799999997,-43.3658718
Rio de Janeiro - Capital,Boemia Social Clube,"Av. Oliveira Belo, 1180 | Vila da Penha, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082604/bohemiasocialclube_poroeprosa_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/boemia-social-clube/,-22.8412568,-43.3058498
Rio de Janeiro - Capital,Booze Bar,"Av. Mem de Sá, 63 | Lapa, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082612/boozebar_croccostela_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/booze-bar/,-22.913346,-43.181197999999995
Rio de Janeiro - Capital,Boteco Bacurau,"Avenida Mem de Sá, 175 | Lapa, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082619/botecobacurau_tacural_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/boteco-bacurau/,-22.9123871,-43.18648470000001
Rio de Janeiro - Capital,Boteco Bella Chama,"Avenida Churchill, 13 | Centro, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082627/botecobellachama_costeladecordeiroabellacama_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/boteco-bella-chama/,-22.909401900000002,-43.1717673
Rio de Janeiro - Capital,Boteco Boca Miúda,"Rua Adriano, 235 | Méier, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082736/botecobocamiuda_quemcontaumagriaoaumentaumacostela_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/boteco-boca-miuda/,-22.901829499999998,-43.289668
Rio de Janeiro - Capital,Boteco Brotinho de Copa,"Av. Prado Junior, 78 | Copacabana, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082745/botecobrotinhodecopa_umsonhodelombo_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/boteco-brotinho-de-copa/,-22.9644513,-43.1745857
Rio de Janeiro - Capital,Boteco Carioquinha,"Av. Gomes Freire, 822 | Lapa, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082754/botecocarioquinha_aneisdeporcoateostalos_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/3532-revision-v1/,-22.9139324,-43.1826636
Rio de Janeiro - Capital,Boteco do Raoni,"Rua Uberaba, 91 | Grajaú, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082802/botecodoraoni_cincominutinhossemperderaamizade_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/boteco-do-raoni/,-22.9244278,-43.257874199999996
Rio de Janeiro - Capital,Boteco do Russo,"Estrada de Jacarepaguá, 7040  | Anil, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082811/botecodorusso_costeladomontela_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/boteco-do-russo/,-22.947348899999998,-43.3393605
Rio de Janeiro - Capital,Boteco Vou Demais,"R. Paula Brito, 240 | Andaraí, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082931/botecovoudemais_bananouocamarao_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/boteco-vou-demais/,-22.926331299999998,-43.2533546
Rio de Janeiro - Capital,Boteko do Cadico,"R. Barão de Itaipu, 30 | Andaraí, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082940/botekodocadico_poropopo_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/boteko-do-cadico/,-22.9262522,-43.2470681
Rio de Janeiro - Capital,Botequim Chega Mais,"R. Barata Ribeiro, 247 | Copacabana, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082950/botequimchegamais_domfelipedebacalhau_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/botequim-chega-mais/,-22.9662286,-43.1817464
Rio de Janeiro - Capital,Braseiro do Roque,"R. Feliciano Pena, 332  | Vila da Penha, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09082958/braseirodoroque_nocoracaodavp_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/braseiro-do-roque/,-22.845824,-43.312476
Rio de Janeiro - Capital,Brazuca,"Rua Luís Sá, 205 | Portuguesa, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083107/brazuca_baderna_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/brazuca/,-22.7995807,-43.202528799999996
Rio de Janeiro - Capital,Cabeça de Bagre,"R. Sousa Franco, 254 - Casa | Vila Isabel, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083116/cabecadebagre_mariameperdiemtokyo_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/cabeca-de-bagre/,-22.9163601,-43.2455576
Rio de Janeiro - Capital,Cachambeer,"R. Cachambi, 475 | Cachambi, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083124/cachambeer_quemvecaranaoverabada_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/3536-revision-v1/,-22.886555299999998,-43.2769099
Rio de Janeiro - Capital,Café e Bar Recreio do Leme,"R. Gustavo Sampaio, 410  | Leme, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083132/cafeebarrecreiodoleme_crepecarioca_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/cafe-e-bar-recreio-do-leme/,-22.9624348,-43.1693881
Rio de Janeiro - Capital,Caju GastroBar,"R. Barata Ribeiro, 2 | Copacabana, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083140/cajugastrobar_espinafraramobacalhau_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/caju-gastrobar/,-22.9621322,-43.1760428
Rio de Janeiro - Capital,Cantinho da Gigóia,"Alameda das Mangueiras, 7 | Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083249/cantinhodagigoia_arquipelagodesabores_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/cantinho-da-gigoia/,-23.0041869,-43.3093663
Rio de Janeiro - Capital,Cantinho do Senado,"Rua do Lavradio, 50 | Centro, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083257/cantinhodosenado_quebracarroca_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/cantinho-do-senado/,-22.9089442,-43.183651600000005
Rio de Janeiro - Capital,Capitania dos Copos,"Praia de Tubiacanga, 24 | Tubiacanga, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083306/capitaniadoscopos_bananadadepeixe_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/capitania-dos-copos/,-22.7842359,-43.2263945
Rio de Janeiro - Capital,Casarão da Julião,"R. Engenheiro Julião Castelo, 165 | Méier, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083314/casaraodajuliao_oscausosdadonafilo_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/casarao-da-juliao/,-22.9007869,-43.273815
Rio de Janeiro - Capital,Churraxcou,"R. Antônio Storino, 161 | Vila da Penha, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083322/churraxcou_laricadesanduba_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/churraxcou/,-22.8441096,-43.311667199999995
Rio de Janeiro - Capital,Comida de Casa,"R. Professor Saldanha, 80 | Lagoa, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083430/comidadecasa_popeyeatolado_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/comida-de-casa/,-22.9606457,-43.204916399999995
Rio de Janeiro - Capital,Contemporâneo Lapa,"Av. Gomes Freire, 625 | Centro, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083438/contemporaneolapa_capadocia_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/contemporaneo-lapa/,-22.9122344,-43.1830875
Rio de Janeiro - Capital,Crepe & Cevada,"Av. do Magistério, 0 - Moneró | Portuguesa, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083447/crepeecevada_sertao_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/crepe-cevada-2/,-22.7958455,-43.2040888
Rio de Janeiro - Capital,Da Pedra,"R. Argemiro Bulcão, 33 | Saúde, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083455/dapedra_botecadinhadefrango_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/da-pedra/,-22.8974718,-43.1851953
Rio de Janeiro - Capital,Deck Bar,"Alameda dos Ingás, 190 - Ilha da Gigóia | Barra da Tijuca, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083502/deckbar_duplasensacao_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/deck-bar/,-23.0016469,-43.308506
Rio de Janeiro - Capital,Dida Bar,"Rua do Lavradio, 192  | Lapa, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083610/didabar_ziriguidumdadida_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/6223-revision-v1/,-22.9129114,-43.181934299999995
Rio de Janeiro - Capital,Dom Pedro,"R. Francisco Manuel, 31 | Benfica, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083617/dompedro_nabocadopolvo_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/dom-pedro/,-22.8932309,-43.240645199999996
Rio de Janeiro - Capital,Empório do Bacalhau,"R. Professora Paula Aquiles, 4 | Vila da Penha, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083625/emporiodobacalhau_costelenta_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/emporio-do-bacalhau/,-22.8471172,-43.3067316
Rio de Janeiro - Capital,Empório Quintana Boteco,"R. Capitão Félix, 110 – CADEG | Benfica, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083632/emporioquintana_mammamia_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/10420-revision-v1/,-22.895745599999998,-43.2347751
Rio de Janeiro - Capital,Empório Santa Oliva,"Av. Tenente-Coronel Muniz de Aragão, 26 - Jacarepaguá | Bc Anil, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083640/emporiosantaoliva_rockdaolivas_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/emporio-santa-oliva/,-22.947460799999998,-43.3399928
Rio de Janeiro - Capital,Folia do Boi,"R. Cachambi, 253 | Cachambi, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083749/foliadoboi_deucupimnapanelinha_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/10424-revision-v1/,-22.8901408,-43.2738258
Rio de Janeiro - Capital,Formigueiro Brasa e Fogão,"R. Araguaia, 603 | Freguesia (Jacarepaguá), Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083756/formigueirobrasaefogao_deuformiganochucrute_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/formigueiro-brasa-e-fogao/,-22.9367226,-43.341673500000006
Rio de Janeiro - Capital,Fregola Pub,"R. Geminiano Góis, 70  | Freguesia (Jacarepaguá), Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083804/fregolapub_ondehacouvefloreuvou_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/fregola-pub/,-22.9388725,-43.3347887
Rio de Janeiro - Capital,Galeto e Picanha,"Rua Sá Viana, 148 | Grajaú, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083812/galetoepicanha_oboidoze_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/galeto-e-picanha/,-22.9269003,-43.2602827
Rio de Janeiro - Capital,Galeto na Brasa,"R. Dona Cecília, 39 | Rio Comprido, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083819/galetonabrasa_arancinicarioca_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/galeto-na-brasa/,-22.925062200000003,-43.206041899999995
Rio de Janeiro - Capital,Gastrô Bar da Família,"Rua do Trabalho, 370 | Vila da Penha, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083926/gastrobardafamilia_combinadinhosuburbano_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/gastro-bar-da-familia/,-22.8396931,-43.306257
Rio de Janeiro - Capital,Gelados na Brasa,"R. Felisbelo Freire, 296 | Ramos, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083934/geladosnabrasa_mugidodarucula_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/gelados-na-brasa/,-22.8494107,-43.260622399999995
Rio de Janeiro - Capital,Guay,"R. Almirante Cochrane, 67 | Tijuca, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083940/guay_cuadraditosdeespinaca_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/guay/,-22.919614799999998,-43.2259327
Rio de Janeiro - Capital,Hora Extra Bar Gourmet,"R. Arcozelo, 60 | Vila Valqueire, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083948/horaextrabargourmet_discostela_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/hora-extra-bar-gourmet/,-22.8847012,-43.3678993
Rio de Janeiro - Capital,Il Panino,"R. Belfort Roxo, 246 | Copacabana, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09083956/ilpanino_naoemadeiramasestacheiodecupim_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/il-panino/,-22.963538,-43.176224
Rio de Janeiro - Capital,Ilha Gourmet,"Alameda Dalton Barreto, 550 - B |Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084104/ilhagourmet_cacarolinhadasaudade_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/ilha-gourmet/,-23.0037381,-43.3092847
Rio de Janeiro - Capital,Kai,"Alameda Dalton Barreto, 550 |Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084112/kai_aquelequevemdomar_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/kai/,-23.0037381,-43.3092847
Rio de Janeiro - Capital,Kumida di Kasa,"R. Tenente Cleto Campelo, 582  Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084121/kumidadikasa_pirulitodamami_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/kumida-di-kasa/,-22.806474599999998,-43.182277299999996
Rio de Janeiro - Capital,Ladeira 7 Bar,"Ld. João Homem, 7 | Morro da Conceição, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084128/ladeira7bar_colhidonomorro_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/ladeira-7-bar/,-22.897832500000003,-43.181242999999995
Rio de Janeiro - Capital,Leme Light,"R. Gustavo Sampaio, 795 | Leme, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084136/lemelight_chiqueirinhoarretado_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/leme-light/,-22.9641114,-43.172636999999995
Rio de Janeiro - Capital,Medina Pressão,"R. Medina, 24 - A | Méier, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084246/medinapressao_pulledporkoriental_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/medina-pressao/,-22.8994612,-43.2810373
Rio de Janeiro - Capital,Miolo,"R. General Glicério, 440 | Laranjeiras, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084256/miolo_linguaenrolada_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/miolo/,-22.9424119,-43.191903499999995
Rio de Janeiro - Capital,Noo Cachaçaria,"R. Barão de Iguatemi, 358 | Praça da Bandeira, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084303/noocachacaria_nooumami_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/6237-revision-v1/,-22.913286199999998,-43.215010299999996
Rio de Janeiro - Capital,Novooeste,"R. Paschoal Carlos Magno, 90  | Santa Teresa, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084313/novooeste_buquezinhodecouveflor_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/novooeste/,-22.921130599999998,-43.1873448
Rio de Janeiro - Capital,O Segreto,"R. Doutor Bulhões, 689 e 695 | Engenho de Dentro, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084323/osegreto_quemcomporcosemisturacamaraocome_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/o-segreto/,-22.9018972,-43.2979501
Rio de Janeiro - Capital,On Tap Pub,"Rua Major Ávila, 455 | Tijuca, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084433/ontappub_porquinhoatolado_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/on-tap-pub/,-22.920232499999997,-43.233875999999995
Rio de Janeiro - Capital,Pastelaria do Lido,"Praia José Bonifácio, 59 | Paquetá, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084441/pastelariadolido_porquinhodailha_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/pastelaria-do-lido/,-22.761951,-43.110099
Rio de Janeiro - Capital,Quintal do Peixoto,"R. Anita Garibaldi, 60 | Copacabana, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084500/quintaldopeixoto_temnomeuquintal_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/quintal-do-peixoto/,-22.968164299999998,-43.1886987
Rio de Janeiro - Capital,Quintal DuGraja,"R. Caçapava, 2 | Grajaú, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084511/quintaldugraja_rubacaoamodaquintal_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/quintal-dugraja/,-22.924787,-43.2569946
Rio de Janeiro - Capital,Raízes Gastrobar,"Estrada dos Três Rios, 470 | Freguesia (Jacarepaguá), Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084620/raizesgastrobar_sentaquelavemhistoria_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/raizes-gastrobar/,-22.938428700000003,-43.3390826
Rio de Janeiro - Capital,Reginaldo’s Bar,"R. João Silva, 162 | Olaria, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084628/reginaldosbar_osquatroguardioesdoceara_capital_2026_1-scaled.jpg,https://comidadibuteco.com.br/buteco/reginaldos-bar/,-22.8480377,-43.2608032
Rio de Janeiro - Capital,Restaurante Gaia,"Avenida Marechal Henrique Lott, 120 | Barra da Tijuca, Rio de Janeiro - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09084637/restaurantegaia_croquetedealheira_capital_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/restaurante-gaia/,-23.0026504,-43.3500985
